frame,ii,jj,xtl,ytl,xbr,ybr
13863,3,2,223.25,152.47000000000003,351.68000000000006,232.18000000000006
13864,3,2,216.46000000000004,157.83000000000004,344.8900000000001,237.52999999999997
13865,3,2,209.67000000000007,163.19000000000005,338.0999999999999,242.8900000000001
13866,3,2,187.33999999999992,162.28999999999996,315.77,242.0
13867,3,2,178.41000000000008,169.88,306.8399999999999,249.58999999999992
13868,3,2,169.48000000000002,177.47000000000003,297.9100000000001,257.18000000000006
13869,3,2,160.54999999999995,185.07000000000005,288.98,264.77
13870,3,2,151.6199999999999,192.66000000000008,280.04999999999995,272.3599999999999
13871,3,2,150.27999999999997,200.25,278.71000000000004,279.95000000000005
13872,3,2,148.94000000000005,207.83999999999992,277.3699999999999,287.54999999999995
13873,3,2,152.80999999999995,209.6199999999999,281.24,289.3299999999999
13874,3,2,156.68000000000006,211.41000000000008,285.1099999999999,291.1199999999999
13875,3,2,160.54999999999995,213.20000000000005,288.98,292.9000000000001
13876,3,2,183.76999999999998,226.58999999999992,312.20000000000005,306.29999999999995
13877,3,2,190.01999999999998,230.6099999999999,318.45000000000005,310.31999999999994
13878,3,2,196.26999999999998,234.6300000000001,324.70000000000005,314.3399999999999
13879,3,2,209.22000000000003,243.1099999999999,337.6500000000001,322.81999999999994
13880,3,2,222.17000000000007,251.5999999999999,350.5999999999999,331.29999999999995
13881,3,2,235.02999999999997,256.74,363.46000000000004,336.45000000000005
13882,3,2,247.8900000000001,261.8800000000001,376.31999999999994,341.5899999999999
13883,3,2,260.75,267.03,389.18000000000006,346.73
13884,3,2,268.8900000000001,265.30999999999995,397.31999999999994,345.02
13885,3,2,277.03999999999996,263.5999999999999,405.47,343.30999999999995
13886,3,2,285.18000000000006,261.8800000000001,413.6099999999999,341.5899999999999
13887,3,2,296.76,261.8800000000001,416.0,341.5899999999999
13888,3,2,304.81999999999994,257.8499999999999,416.0,337.55999999999995
13888,4,2,0.0,257.8499999999999,17.25,337.55999999999995
13889,3,2,312.8800000000001,253.81999999999994,416.0,333.53
13889,4,2,0.0,253.81999999999994,25.309999999999945,333.53
13890,3,2,304.20000000000005,245.76,416.0,325.47
13890,4,2,0.0,245.76,16.63000000000011,325.47
13891,3,2,306.05999999999995,242.24,416.0,321.95000000000005
13891,4,2,0.0,242.24,18.49000000000001,321.95000000000005
13892,3,2,307.9200000000001,238.73000000000002,416.0,318.44000000000005
13892,4,2,0.0,238.73000000000002,20.34999999999991,318.44000000000005
13893,3,2,309.78,235.21000000000004,416.0,314.9200000000001
13893,4,2,0.0,235.21000000000004,22.210000000000036,314.9200000000001
13894,3,2,308.3299999999999,234.3900000000001,416.0,314.0999999999999
13894,4,2,0.0,234.3900000000001,20.75999999999999,314.0999999999999
13895,3,2,306.8900000000001,233.55999999999995,416.0,313.27
13895,4,2,0.0,233.55999999999995,19.319999999999936,313.27
13896,3,2,305.44000000000005,232.73000000000002,416.0,312.44000000000005
13896,4,2,0.0,232.73000000000002,17.86999999999989,312.44000000000005
13897,3,2,295.52,242.66000000000008,416.0,322.3599999999999
13898,3,2,285.5899999999999,252.57999999999993,414.02,332.28999999999996
13899,3,2,275.6700000000001,262.5,404.0999999999999,342.21000000000004
13900,3,2,264.51,277.3900000000001,392.94000000000005,357.0899999999999
13901,3,2,253.96000000000004,294.1300000000001,382.4000000000001,373.8399999999999
13902,3,2,241.55999999999995,322.03999999999996,369.99,401.75
13903,3,2,237.20000000000005,338.78,353.8699999999999,408.5999999999999
13904,3,2,227.27999999999997,344.3599999999999,343.94000000000005,414.18000000000006
13930,3,2,302.93000000000006,363.54999999999995,399.06999999999994,414.79999999999995
13931,3,2,316.56999999999994,362.30999999999995,412.72,413.55999999999995
13932,3,2,336.4200000000001,346.18000000000006,416.0,397.43000000000006
13933,3,2,342.0,330.68000000000006,416.0,381.93000000000006
13933,4,2,0.0,330.68000000000006,22.1400000000001,381.93000000000006
13934,3,2,353.78,320.76,416.0,372.01
13934,4,2,0.0,320.76,33.930000000000064,372.01
13935,3,2,363.71000000000004,314.54999999999995,416.0,365.80999999999995
13935,4,2,0.0,314.54999999999995,43.84999999999991,365.80999999999995
13936,3,2,361.22,310.21000000000004,416.0,361.46000000000004
13936,4,2,0.0,310.21000000000004,41.36999999999989,361.46000000000004
13937,3,2,358.74,305.8699999999999,416.0,357.1199999999999
13937,4,2,0.0,305.8699999999999,38.8900000000001,357.1199999999999
13938,3,2,347.99,308.55999999999995,416.0,359.80999999999995
13938,4,2,0.0,308.55999999999995,28.1400000000001,359.80999999999995
13939,3,2,337.24,311.25,416.0,362.5
13940,3,2,326.49,313.93000000000006,416.0,365.18000000000006
13941,3,2,309.75,321.3800000000001,405.8900000000001,372.6300000000001
13942,3,2,290.52,331.9200000000001,386.6700000000001,383.1700000000001
13943,3,2,258.28,335.02,354.4200000000001,386.27
13944,3,2,232.8499999999999,339.98,328.99,391.23
13945,3,2,209.27999999999997,351.1500000000001,305.43000000000006,402.4000000000001
13946,3,2,190.05999999999995,357.3499999999999,286.20000000000005,408.5999999999999
13947,3,2,176.41000000000008,360.45000000000005,272.55999999999995,411.70000000000005
13949,3,2,152.8499999999999,360.45000000000005,254.57999999999993,411.70000000000005
13950,3,2,150.99,358.5899999999999,252.72000000000003,409.8399999999999
13951,3,2,147.57999999999993,352.69000000000005,249.30999999999995,403.95000000000005
13952,3,2,144.17000000000007,346.79999999999995,245.9000000000001,398.04999999999995
13953,3,2,140.45000000000005,342.77,242.18000000000006,394.02
13954,3,2,136.72000000000003,338.74,238.46000000000004,389.99
13955,3,2,145.41000000000008,332.8499999999999,247.1400000000001,384.0999999999999
13956,3,2,154.08999999999992,326.96000000000004,255.81999999999994,378.21000000000004
13957,3,2,161.22000000000003,323.24,262.95000000000005,374.49
13958,3,2,168.3499999999999,319.52,270.0899999999999,370.77
13959,3,2,174.5999999999999,312.69000000000005,281.8699999999999,370.79999999999995
13960,3,2,190.1099999999999,310.21000000000004,297.3800000000001,368.31999999999994
13961,3,2,208.71000000000004,302.77,315.98,360.8800000000001
13962,3,2,235.3800000000001,295.3299999999999,342.6500000000001,353.43000000000006
13963,3,2,263.96000000000004,286.4000000000001,371.23,344.5
13964,3,2,288.96000000000004,281.03999999999996,396.23,339.1500000000001
13965,3,2,313.0799999999999,271.21000000000004,416.0,329.31999999999994
13966,3,2,332.72,259.6099999999999,416.0,317.71000000000004
13966,4,2,0.0,259.6099999999999,23.99000000000001,317.71000000000004
13967,3,2,351.48,245.31999999999994,416.0,303.4200000000001
13967,4,2,0.0,245.31999999999994,42.75,303.4200000000001
13968,3,2,364.43000000000006,235.49,416.0,293.5999999999999
13968,4,2,0.0,235.49,55.700000000000045,293.5999999999999
13969,3,2,377.3800000000001,225.67000000000007,416.0,283.78
13969,4,2,0.0,225.67000000000007,68.65000000000009,283.78
13970,3,2,383.6300000000001,219.42000000000007,416.0,277.52
13970,4,2,0.0,219.42000000000007,74.90000000000009,277.52
13971,3,2,372.02,220.76,416.0,278.8599999999999
13971,4,2,0.0,220.76,63.289999999999964,278.8599999999999
13972,3,2,360.4100000000001,222.0999999999999,416.0,280.20000000000005
13972,4,2,0.0,222.0999999999999,51.680000000000064,280.20000000000005
13973,3,2,353.26,223.44000000000005,416.0,281.53999999999996
13973,4,2,0.0,223.44000000000005,44.52999999999997,281.53999999999996
13974,3,2,346.1199999999999,224.77999999999997,416.0,282.8800000000001
13974,4,2,0.0,224.77999999999997,37.3900000000001,282.8800000000001
13975,3,2,327.3599999999999,228.3499999999999,416.0,286.45000000000005
13975,4,2,0.0,228.3499999999999,18.63000000000011,286.45000000000005
13976,3,2,312.20000000000005,224.77999999999997,414.0899999999999,295.4000000000001
13977,3,2,292.54999999999995,224.77999999999997,406.0999999999999,295.4000000000001
13978,3,2,271.1199999999999,222.0999999999999,384.6700000000001,292.72
13979,3,2,256.8299999999999,221.20000000000005,370.3800000000001,291.8299999999999
13980,3,2,235.3900000000001,223.8800000000001,348.94000000000005,294.51
13981,3,2,210.3900000000001,221.20000000000005,323.94000000000005,291.8299999999999
13982,3,2,189.8499999999999,216.74,303.4000000000001,287.3599999999999
13983,3,2,163.95000000000005,219.42000000000007,277.5,290.03999999999996
13984,3,2,141.6199999999999,214.95000000000005,255.17000000000007,285.5799999999999
13985,3,2,121.97000000000003,206.91000000000008,235.51999999999998,277.53999999999996
13986,3,2,112.58999999999992,208.70000000000005,226.1400000000001,279.31999999999994
13987,3,2,103.22000000000003,210.49,216.76999999999998,281.1099999999999
13988,3,2,102.8599999999999,212.45000000000005,216.41000000000008,283.0799999999999
13989,3,2,102.5,214.42000000000007,216.04999999999995,285.03999999999996
13990,3,2,102.15000000000009,216.3800000000001,215.69000000000005,287.01
13991,3,2,101.78999999999996,218.3499999999999,215.33999999999992,288.97
13992,3,2,101.43000000000006,220.30999999999995,214.98000000000002,290.94000000000005
13993,3,2,109.47000000000003,225.3699999999999,223.01999999999998,296.0
13994,3,2,117.50999999999999,230.43000000000006,231.05999999999995,301.05999999999995
13995,3,2,125.53999999999996,235.49,239.08999999999992,306.1199999999999
13996,3,2,132.69000000000005,244.42000000000007,246.24,315.04999999999995
13997,3,2,137.1500000000001,241.74,250.70000000000005,312.3699999999999
13998,3,2,154.1199999999999,239.96000000000004,267.6700000000001,310.5799999999999
13999,3,2,171.08999999999992,238.17000000000007,284.6400000000001,308.79999999999995
14000,3,2,191.6300000000001,235.49,305.18000000000006,306.1199999999999
14001,3,2,210.3800000000001,235.49,314.0999999999999,306.1199999999999
14002,3,2,229.1400000000001,235.49,342.69000000000005,306.1199999999999
14003,3,2,236.27999999999997,242.6400000000001,349.8299999999999,313.26
14004,3,2,254.1400000000001,244.42000000000007,367.69000000000005,315.04999999999995
14005,3,2,270.22,249.77999999999997,364.0999999999999,320.4100000000001
14006,3,2,282.72,248.0,376.5999999999999,318.6199999999999
14007,3,2,299.69000000000005,248.8900000000001,393.56999999999994,319.52
14008,3,2,315.77,241.75,409.6500000000001,312.3699999999999
14009,3,2,322.9100000000001,234.5999999999999,416.0,301.6500000000001
14009,4,2,0.0,234.5999999999999,16.0,301.6500000000001
14010,3,2,338.99,223.8800000000001,416.0,290.94000000000005
14010,4,2,0.0,223.8800000000001,32.07999999999993,290.94000000000005
14011,3,2,364.8900000000001,214.95000000000005,416.0,282.01
14011,4,2,0.0,214.95000000000005,57.97000000000003,282.01
14012,3,2,384.53999999999996,210.49,416.0,277.53999999999996
14012,4,2,0.0,210.49,77.61999999999989,277.53999999999996
14013,4,2,0.6900000000000546,210.48000000000002,98.11999999999989,277.53999999999996
14014,4,2,16.75999999999999,218.51999999999998,114.19000000000005,285.5799999999999
14015,4,2,23.00999999999999,225.67000000000007,120.44000000000005,292.72
14016,4,2,35.51999999999998,234.5999999999999,132.95000000000005,301.6500000000001
14017,4,2,33.73000000000002,241.74,131.16000000000008,308.78999999999996
14018,4,2,45.75999999999999,239.51999999999998,138.27999999999997,302.0999999999999
14019,4,2,57.799999999999955,237.29999999999995,145.4000000000001,295.4000000000001
14020,4,2,57.799999999999955,223.9000000000001,157.9000000000001,295.4000000000001
14021,4,2,42.17000000000007,222.1099999999999,142.26999999999998,293.6099999999999
14022,4,2,26.539999999999964,220.32999999999993,126.6400000000001,291.8299999999999
14023,4,2,0.6400000000001,225.69000000000005,100.74000000000001,297.19000000000005
14024,3,2,386.28,228.3699999999999,416.0,299.8699999999999
14024,4,2,0.0,228.3699999999999,70.38000000000011,299.8699999999999
14025,3,2,352.29999999999995,244.44000000000005,416.0,305.20000000000005
14025,4,2,0.0,244.44000000000005,37.33999999999992,305.20000000000005
14026,3,2,317.47,254.26999999999998,416.0,315.02
14027,3,2,292.46000000000004,259.6300000000001,393.5,320.3800000000001
14028,3,2,278.18000000000006,264.0899999999999,379.21000000000004,324.8499999999999
14029,3,2,252.27999999999997,271.24,353.30999999999995,331.99
14030,3,2,259.4200000000001,266.77,360.46000000000004,327.53
14031,3,2,259.4200000000001,257.8399999999999,360.46000000000004,318.5999999999999
14032,3,2,259.4200000000001,248.91000000000008,360.46000000000004,309.6700000000001
14033,3,2,251.3800000000001,234.6199999999999,352.4200000000001,295.3800000000001
14034,3,2,253.17000000000007,212.28999999999996,354.21000000000004,273.04999999999995
14035,3,2,257.6300000000001,194.43000000000006,358.6700000000001,255.19000000000005
14036,3,2,246.92000000000007,180.14,347.95000000000005,240.9000000000001
14037,3,2,233.51999999999998,157.82000000000005,334.55999999999995,218.57999999999993
14038,3,2,221.91000000000008,154.25,322.95000000000005,215.0
14039,3,2,225.71000000000004,157.60000000000002,326.74,218.3499999999999
14040,3,2,229.5,160.94000000000005,330.53999999999996,221.70000000000005
14041,3,2,233.29999999999995,164.28999999999996,334.3299999999999,225.04999999999995
14042,3,2,237.08999999999992,167.64,338.1300000000001,228.4000000000001
14043,3,2,234.1199999999999,171.80999999999995,335.1500000000001,232.56999999999994
14044,3,2,231.1400000000001,175.98000000000002,332.18000000000006,236.73000000000002
14045,3,2,228.16000000000008,180.14,329.20000000000005,240.9000000000001
14046,3,2,211.6400000000001,179.25,312.68000000000006,240.01
14047,3,2,195.1199999999999,178.36,296.1600000000001,239.1099999999999
14048,3,2,180.3800000000001,185.05999999999995,281.4200000000001,245.80999999999995
14049,3,2,165.6500000000001,191.75,266.69000000000005,252.51
14050,3,2,137.06999999999994,185.5,256.0,256.98
14051,3,2,124.56999999999994,189.07000000000005,243.5,260.54999999999995
14052,3,2,87.95000000000005,189.07000000000005,206.8800000000001,260.54999999999995
14053,3,2,70.98000000000002,189.07000000000005,189.91000000000008,260.54999999999995
14054,3,2,59.819999999999936,192.19000000000005,179.21000000000004,268.1400000000001
14055,3,2,48.66000000000008,195.29999999999995,168.5,275.73
14056,3,2,52.23000000000002,199.76999999999998,172.06999999999994,280.19000000000005
14057,3,2,62.09999999999991,199.76999999999998,173.8599999999999,304.29999999999995
14058,3,2,64.77999999999997,217.6300000000001,176.53999999999996,322.1600000000001
14059,3,2,65.70000000000005,214.04999999999995,160.46000000000004,328.4000000000001
14060,3,2,70.83999999999992,212.26999999999998,165.5999999999999,326.6099999999999
14061,3,2,75.97000000000003,210.48000000000002,170.73000000000002,324.8299999999999
14062,3,2,81.1099999999999,208.70000000000005,175.8699999999999,323.03999999999996
14063,3,2,86.24000000000001,206.91000000000008,181.0,321.26
14064,3,2,117.5,207.79999999999995,212.26,322.1500000000001
14065,3,2,137.1400000000001,214.04999999999995,231.91000000000008,328.4000000000001
14066,3,2,162.1500000000001,210.48000000000002,256.9100000000001,324.8299999999999
14067,3,2,192.5,210.5,292.6300000000001,298.03999999999996
14068,3,2,222.51,208.3599999999999,322.6400000000001,295.8900000000001
14069,3,2,253.58999999999992,191.21000000000004,353.72,278.75
14070,3,2,270.73,181.55999999999995,370.8699999999999,269.0999999999999
14071,3,2,277.1600000000001,170.85000000000002,377.29999999999995,258.3800000000001
14072,3,2,291.0999999999999,151.55999999999995,391.23,239.08999999999992
14073,3,2,280.4000000000001,133.34000000000003,394.44000000000005,223.0
14074,3,2,291.1199999999999,117.25999999999999,405.1600000000001,206.93000000000006
14075,3,2,291.1199999999999,95.83000000000004,405.1600000000001,185.49
14076,3,2,306.1199999999999,82.97000000000003,416.0,172.63
14077,3,2,305.04999999999995,66.89999999999998,416.0,156.55999999999995
14078,3,2,316.1400000000001,56.610000000000014,416.0,148.39
14078,4,2,0.0,56.610000000000014,22.809999999999945,148.39
14079,3,2,322.56999999999994,52.75,416.0,144.52999999999997
14079,4,2,0.0,52.75,29.24000000000001,144.52999999999997
14080,3,2,335.43000000000006,36.02999999999997,416.0,127.80999999999995
14080,4,2,0.0,36.02999999999997,42.09999999999991,127.80999999999995
14081,3,2,348.28999999999996,30.889999999999986,416.0,122.66999999999996
14081,4,2,0.0,30.889999999999986,54.960000000000036,122.66999999999996
14082,3,2,345.72,34.75,416.0,126.52999999999997
14082,4,2,0.0,34.75,52.3900000000001,126.52999999999997
14083,3,2,343.1500000000001,38.60000000000002,416.0,130.38
14083,4,2,0.0,38.60000000000002,49.819999999999936,130.38
14084,3,2,330.28999999999996,48.889999999999986,416.0,140.66999999999996
14084,4,2,0.0,48.889999999999986,36.960000000000036,140.66999999999996
14085,3,2,311.0,57.25,416.0,149.02999999999997
14085,4,2,0.0,57.25,17.670000000000073,149.02999999999997
14086,3,2,291.71000000000004,65.61000000000001,414.3800000000001,157.39
14087,3,2,276.28,72.03999999999996,398.94000000000005,163.82000000000005
14088,3,2,261.49,83.62,384.1500000000001,175.39
14089,3,2,246.70000000000005,95.19000000000005,369.3599999999999,186.97000000000003
14090,3,2,240.26999999999998,110.62,362.93000000000006,202.4000000000001
14091,3,2,231.91000000000008,124.76999999999998,359.70000000000005,207.54999999999995
14092,3,2,223.54999999999995,138.90999999999997,356.46000000000004,212.70000000000005
14093,3,2,201.69000000000005,154.35000000000002,334.5899999999999,228.1300000000001
14094,3,2,192.68000000000006,171.05999999999995,325.5899999999999,244.8499999999999
